b'',b'Madagascar',MOQ,FMMV,
b'',b'Madagascar',MJN,FMNM,
b'Manja',b'Madagascar',MJA,FMSJ,
b'',b'Madagascar',MNJ,FMSM,
b'',b'Madagascar',MXM,FMSR,
b'Malanje',b'Angola',MEG,FNMA,
b'Namibe',b'Angola',MSZ,FNMO,
b'Moabi',b'Gabon',MGX,FOGI,
b'Mouila',b'Gabon',MJL,FOGM,
b'Minvoul',b'Gabon',MVX,FOGV,
b'Moanda',b'Gabon',MFF,FOOD,
b'Mekambo',b'Gabon',MKB,FOOE,
b'Makokou',b'Gabon',MKU,FOOK,
b'Mitzic',b'Gabon',MZC,FOOM,
b'Mayumba',b'Gabon',MYB,FOOY,
b'Maputo',b'Mozambique',MPM,FQMA,
b'Mueda',b'Mozambique',MUD,FQMD,
b'Moc\xc3\xadmboa da Praia',b'Mozambique',MZB,FQMP,
b'Nacala',b'Mozambique',MNC,FQNC,
b'',b'Chad',MQQ,FTTD,
b'Mongo',b'Chad',MVO,FTTM,
b'Masvingo',b'Zimbabwe',MVZ,FVMV,
b'Mangochi',b'Malawi',MAI,FWMG,
b'Monkey Bay',b'Malawi',MYZ,FWMY,
b'Mafeteng',b'Lesotho',MFC,FXMF,
b'Mokhotlong',b'Lesotho',MKH,FXMK,
b'Maseru',b'Lesotho',MSU,FXMM,
b'Mpacha',b'Namibia',MPA,FYKM,
b'',b'Congo (Kinshasa)',MNB,FZAG,
b'Matadi',b'Congo (Kinshasa)',MAT,FZAM,
b'Masi Manimba',b'Congo (Kinshasa)',MSM,FZCV,
b'Mbandaka',b'Congo (Kinshasa)',MDK,FZEA,
b'Manono',b'Congo (Kinshasa)',MNO,FZRA,
b'Mweka',b'Congo (Kinshasa)',MEW,FZVM,
b'Mbuji Mayi',b'Congo (Kinshasa)',MJM,FZWA,
b'',b'Mali',MZI,GAMB,
b'Melilla',b'Spain',MLN,GEML,
b'Monrovia',b'Liberia',MLW,GLMR,
b'Meknes',b'Morocco',MEK,GMFM,
b'Matam',b'Senegal',MAX,GOSM,
b'Moudjeria',b'Mauritania',MOM,GQNL,
b'Macenta',b'Guinea',MCA,GUMA,
b'Vila do Maio',b'Cape Verde',MMO,GVMA,
b'Vila do Mosteiros',b'Cape Verde',MTI,GVMT,
b'',b'Ethiopia',MQX,HAMK,
b'Mizan Teferi',b'Ethiopia',MTF,HAMT,
b'Mogadishu',b'Somalia',MGQ,HCMM,
b'Moucha Island',b'Djibouti',MHI,HDMO,
b'Mersa Matruh',b'Egypt',MUH,HEMM,
b'Massawa',b'Eritrea',MSW,HHMS,
b'Malindi',b'Kenya',MYD,HKML,
b'Mombasa',b'Kenya',MBA,HKMO,
b'Masai Mara',b'Kenya',MRE,HKMS,
b'Tripoli',b'Libya',MJI,HLLM,
b'Merowe',b'Sudan',MWE,HSMR,
b'Malakal',b'South Sudan',MAK,HSSM,
b'Mafia Island',b'Tanzania',MFA,HTMA,
b'Mbeya',b'Tanzania',MBI,HTMB,
b'Mwadui',b'Tanzania',MWN,HTMD,
b'Mtwara',b'Tanzania',MYW,HTMT,
b'Musoma',b'Tanzania',MUZ,HTMU,
b'Mwanza',b'Tanzania',MWZ,HTMW,
b'Mbarara',b'Uganda',MBQ,HUMA,
b'Mangungaya-Sumatra Island',b'Indonesia',MJY,,
b'Masalembo Island',b'Indonesia',MSI,,
b'Muting',b'Indonesia',MUF,,
b'Mumias',b'Kenya',MUM,,
b'Midland',b'United States',MAF,KMAF,
b'Saginaw',b'United States',MBS,KMBS,
b'Merced',b'United States',MCE,KMCE,
b'Kansas City',b'United States',MCI,KMCI,
b'Macon',b'United States',MCN,KMCN,
b'Orlando',b'United States',MCO,KMCO,
b'Mason City',b'United States',MCW,KMCW,
b'Carbondale/Murphysboro',b'United States',MDH,KMDH,
b'Harrisburg',b'United States',MDT,KMDT,
b'Chicago',b'United States',MDW,KMDW,
b'Meridian',b'United States',MEI,KMEI,
b'Memphis',b'United States',MEM,KMEM,
b'Mc Allen',b'United States',MFE,KMFE,
b'Medford',b'United States',MFR,KMFR,
b'Montgomery',b'United States',MGM,KMGM,
b'Morgantown',b'United States',MGW,KMGW,
b'Manhattan',b'United States',MHK,KMHK,
b'Manchester',b'United States',MHT,KMHT,
b'Miami',b'United States',MIA,KMIA,
b'Muncie',b'United States',MIE,KMIE,
b'Kansas City',b'United States',MKC,KMKC,
b'Milwaukee',b'United States',MKE,KMKE,
b'Muskegon',b'United States',MKG,KMKG,
b'Jackson',b'United States',MKL,KMKL,
b'Melbourne',b'United States',MLB,KMLB,
b'Moline',b'United States',MLI,KMLI,
b'Miles City',b'United States',MLS,KMLS,
b'Monroe',b'United States',MLU,KMLU,
b'Mammoth Lakes',b'United States',MMH,KMMH,
b'Morristown',b'United States',MMU,KMMU,
b'Mobile',b'United States',MOB,KMOB,
b'Modesto',b'United States',MOD,KMOD,
b'Minot',b'United States',MOT,KMOT,
b'Barre/Montpelier',b'United States',MPV,KMPV,
b'Monterey',b'United States',MRY,KMRY,
b'Muscle Shoals',b'United States',MSL,KMSL,
b'Madison',b'United States',MSN,KMSN,
b'Missoula',b'United States',MSO,KMSO,
b'Minneapolis',b'United States',MSP,KMSP,
b'Massena',b'United States',MSS,KMSS,
b'New Orleans',b'United States',MSY,KMSY,
b'Montrose',b'United States',MTJ,KMTJ,
b'Morrisville',b'United States',MVL,KMVL,
b'Myrtle Beach',b'United States',MYR,KMYR,
b'San Javier',b'Spain',MJV,LELC,
b'Madrid',b'Spain',MAD,LEMD,
b'Menorca Island',b'Spain',MAH,LEMH,
b'Verdun',b'France',MVV,LFHM,
b'Ajaccio',b'France',MFX,LFKX,
b'Montlu\xc3\xa7on/Dom\xc3\xa9rat',b'France',MCU,LFLT,
b'Marseille',b'France',MRS,LFML,
b'Montpellier/M\xc3\xa9diterran\xc3\xa9e',b'France',MPL,LFMT,
b'Mende/Br\xc3\xa9noux',b'France',MEN,LFNB,
b'Morlaix/Ploujean',b'France',MXN,LFRU,
b'Metz/Frescaty',b'France',MZM,LFSF,
b'Miquelon',b'Saint Pierre and Miquelon',MQC,LFVM,
b'Milos Island',b'Greece',MLO,LGML,
b'Mytilene',b'Greece',MJT,LGMT,
b'Miskolc',b'Hungary',MCQ,LHMC,
b'Milan',b'Italy',MXP,LIMC,
b'',b'Slovenia',MBX,LJMB,
b'Mari\xc3\xa1nsk\xc3\xa9 L\xc3\xa1zn\xc4\x9b',b'Czechia',MKA,LKMR,
b'Masada',b'Israel',MTZ,LLMZ,
b'Beersheba',b'Israel',MIP,LLRM,
b'Luqa',b'Malta',MLA,LMML,
b'Amasya',b'Turkey',MZH,LTAP,
b'Malatya',b'Turkey',MLX,LTAT,
b'Mu\xc5\x9f',b'Turkey',MSR,LTCK,
b'Mardin',b'Turkey',MQM,LTCR,
b'Misratah',b'Libya',MRA,,
b'Mamai',b'Papua New Guinea',MAP,,
b'Middle Caicos',b'Turks and Caicos Islands',MDS,MBMC,
b'Medra',b'United States',MDR,,
b'Melchor de Mencos',b'Guatemala',MCR,MGMM,
b'Maloelap Island',b'Marshall Islands',MAV,,
b'Mejit Atoll',b'Marshall Islands',MJB,,
b'Majkin',b'Marshall Islands',MJE,,
b'Morehead',b'Papua New Guinea',MHY,,
b'Montego Bay',b'Jamaica',MBJ,MKJS,
b'Babase Island',b'Papua New Guinea',MKN,,
b'Mili Island',b'Marshall Islands',MIJ,MLIP,
b'',b'Papua New Guinea',MLQ,,
b'Ciudad Mante',b'Mexico',MMC,MMDM,
b'Matamoros',b'Mexico',MAM,MMMA,
b'M\xc3\xa9rida',b'Mexico',MID,MMMD,
b'Mulege',b'Mexico',MUG,MMMG,
b'Mexicali',b'Mexico',MXL,MMML,
b'Morelia',b'Mexico',MLM,MMMM,
b'Minatitl\xc3\xa1n',b'Mexico',MTT,MMMT,
b'Mexico City',b'Mexico',MEX,MMMX,
b'Monterrey',b'Mexico',MTY,MMMY,
b'Mazatl\xc3\xa1n',b'Mexico',MZT,MMMZ,
b'Mal Island',b'Papua New Guinea',MMV,,
b'Mandalgobi',b'Mongolia',MXW,,
b'Managua',b'Nicaragua',MGA,MNMG,
b'',b'Papua New Guinea',MPG,,
b'Tatau Island',b'Papua New Guinea',MPU,,
b'Miyanmin',b'Papua New Guinea',MPX,,
b'Malam',b'Papua New Guinea',MQO,,
b'Montepuez',b'Mozambique',MTU,,
b'Mayajigua',b'Cuba',MJG,MUMJ,
b'Moa',b'Cuba',MOA,MUMO,
b'Manzanillo',b'Cuba',MZO,MUMZ,
b'Mindik',b'Papua New Guinea',MXK,AYMI,
b'Mostyn',b'Malaysia',MZS,,
b'Mangrove Cay',b'Bahamas',MAY,MYAB,
b'Marsh Harbour',b'Bahamas',MHH,MYAM,
b'Mayaguana',b'Bahamas',MYG,MYMM,
b'Menyamya',b'Papua New Guinea',MYX,AYMC,
b'Magaruque Island',b'Mozambique',MFW,,
b'Mangaia Island',b'Cook Islands',MGS,NCMG,
b'Manihiki Island',b'Cook Islands',MHX,NCMH,
b'Mauke Island',b'Cook Islands',MUK,NCMK,
b'Mitiaro Island',b'Cook Islands',MOI,NCMR,
b'Mana Island',b'Fiji',MNF,NFMA,
b'Moala',b'Fiji',MFJ,NFMO,
b'Maiana',b'Kiribati',MNK,NGMA,
b'Marakei',b'Kiribati',MZK,NGMK,
b'Makin Island',b'Kiribati',MTK,NGMN,
b'Mountain',b'Nepal',MWP,,
b'Maota',b'Samoa',MXS,NSMA,
b'',b'French Polynesia',MKP,NTGM,
b'',b'French Polynesia',MVT,NTGV,
b'',b'French Polynesia',MOZ,NTTM,
b'',b'French Polynesia',MAU,NTTP,
b'Ablow',b'Vanuatu',MTV,NVSA,
b'Maewo Island',b'Vanuatu',MWF,NVSN,
b'Mar\xc3\xa9',b'New Caledonia',MEE,NWWR,
b'',b'New Zealand',MTA,NZMA,
b'Auckland City',b'New Zealand',MHB,NZMB,
b'',b'New Zealand',MON,NZMC,
b'',b'New Zealand',MFN,NZMF,
b'',b'New Zealand',MZP,NZMK,
b'Masterton',b'New Zealand',MRO,NZMS,
b'',b'Afghanistan',MMZ,OAMN,
b'',b'Afghanistan',MZR,OAMS,
b'Medina',b'Saudi Arabia',MED,OEMA,
b'',b'Iran',MRX,OIAM,
b'Mashhad',b'Iran',MHD,OIMM,
b'Masirah',b'Oman',MSH,OOMA,
b'Muscat',b'Oman',MCT,OOMS,
b'Muzaffarabad',b'Pakistan',MFG,OPMF,
b'Mianwali',b'Pakistan',MWD,OPMI,
b'Moenjodaro',b'Pakistan',MJD,OPMJ,
b'Mirpur Khas',b'Pakistan',MPD,OPMK,
b'Multan',b'Pakistan',MUX,OPMT,
b'Mareb',b'Yemen',MYN,OYMB,
b'McGrath',b'United States',MCG,PAMC,
b'Manley Hot Springs',b'United States',MLY,PAML,
b'Mountain Village',b'United States',MOU,PAMO,
b'Anchorage',b'United States',MRI,PAMR,
b'Mekoryuk',b'United States',MYU,PAMY,
b'Machu Pichu',b'Per\xc3\xba',MFT,,
b'Kaunakakai',b'United States',MKK,PHMK,
b'Kamuela',b'United States',MUE,PHMU,
b'Majuro Atoll',b'Marshall Islands',MAJ,PKMJ,
b'Sand Island',b'United States Minor Outlying Islands',MDY,PMDY,
b'Beigan Island',b'Taiwan',MFK,RCMT,
b'Makung City',b'Taiwan',MZG,RCQC,
b'Matsumoto',b'Japan',MMJ,RJAF,
b'',b'Japan',MUS,RJAM,
b'\xc5\x8czora',b'Japan',MMB,RJCM,
b'Monbetsu',b'Japan',MBE,RJEB,
b'Matsuyama',b'Japan',MYJ,RJOM,
b'Misawa',b'Japan',MSJ,RJSM,
b'Miyakejima',b'Japan',MYE,RJTQ,
b'Mokpo',b'South Korea',MPK,RKJM,
b'Minamidait\xc5\x8d',b'Japan',MMD,ROMD,
b'Miyako City',b'Japan',MMY,ROMY,
b'Manila',b'Philippines',MNL,RPLL,
b'Malabang',b'Philippines',MLP,RPMM,
b'',b'Philippines',MXI,RPMQ,
b'',b'Philippines',MBO,RPUM,
b'Gasan',b'Philippines',MRQ,RPUW,
b'Malay',b'Philippines',MPH,RPVE,
b'Masbate',b'Philippines',MBT,RPVJ,
b'Miramar',b'Argentina',MJR,SAEM,
b'Mendoza',b'Argentina',MDZ,SAME,
b'Monte Caseros',b'Argentina',MCS,SARM,
b'Mercedes',b'Argentina',MDX,SATM,
b'Maquinchao',b'Argentina',MQD,SAVQ,
b'Mar del Plata',b'Argentina',MDQ,SAZM,
b'Manaus',b'Brazil',MAO,SBEG,
b'Marab\xc3\xa1',b'Brazil',MAB,SBMA,
b'Mina\xc3\xa7u',b'Brazil',MQH,SBMC,
b'Almeirim',b'Brazil',MEU,SBMD,
b'Maca\xc3\xa9',b'Brazil',MEA,SBME,
b'Maring\xc3\xa1',b'Brazil',MGF,SBMG,
b'Montes Claros',b'Brazil',MOC,SBMK,
b'Mar\xc3\xadlia',b'Brazil',MII,SBML,
b'Macei\xc3\xb3',b'Brazil',MCZ,SBMO,
b'Macap\xc3\xa1',b'Brazil',MCP,SBMQ,
b'Mossor\xc3\xb3',b'Brazil',MVF,SBMS,
b'Manicor\xc3\xa9',b'Brazil',MNX,SBMY,
b'Macar\xc3\xa1',b'Ecuador',MRR,SEMA,
b'Machala',b'Ecuador',MCH,SEMH,
b'Manta',b'Ecuador',MEC,SEMT,
b'Lim\xc3\xb3n',b'Colombia',MMP,SKIO,
b'Miraflores',b'Colombia',MFS,SKMF,
b'Magangu\xc3\xa9',b'Colombia',MGN,SKMG,
b'Maicao',b'Colombia',MCJ,SKMJ,
b'Montel\xc3\xadbano',b'Colombia',MTB,SKML,
b'Monter\xc3\xada',b'Colombia',MTR,SKMR,
b'Mit\xc3\xba',b'Colombia',MVP,SKMU,
b'Manizales',b'Colombia',MZL,SKMZ,
b'Mariquita',b'Colombia',MQU,SKQU,
b'Rionegro',b'Colombia',MDE,SKRG,
b'El Ba\xc3\xb1ado',b'Bolivia',MHW,SLAG,
b'Magdalena',b'Bolivia',MGD,SLMG,
b'San Mat\xc3\xadas',b'Bolivia',MQK,SLTI,
b'Moengo',b'Suriname',MOJ,SMMO,
b'Monte Alegre',b'Brazil',MTE,SNMA,
b'Mucuri',b'Brazil',MVS,SNMU,
b'Maripasoula',b'French Guiana',MPY,SOOA,
b'Moyobamba',b'Per\xc3\xba',MBP,SPBB,
b'Mercedes',b'Uruguay',MER,SUME,
b'Melo',b'Uruguay',MLZ,SUMO,
b'Montevideo',b'Uruguay',MVD,SUMU,
b'Maracay',b'Venezuela',MYC,SVBS,
b'Maracaibo',b'Venezuela',MAR,SVMC,
b'M\xc3\xa9rida',b'Venezuela',MRD,SVMD,
b'',b'Venezuela',MUN,SVMT,
b'Mau\xc3\xa9s',b'Brazil',MBZ,SWMW,
b'Matup\xc3\xa1',b'Brazil',MBK,SWXM,
b'Mahdia',b'Guyana',MHA,SYMD,
b'Monkey Mountain',b'Guyana',MYM,SYMM,
b'Matthews Ridge',b'Guyana',MWJ,SYMR,
b'Mayaguez',b'Puerto Rico',MAZ,TJMZ,
b'Mustique Island',b'Saint Vincent and the Grenadines',MQS,TVSM,
b'Mirny',b'Russia',MJZ,UERR,
b'Mariupol',b'Ukraine',MPW,UKCM,
b'Murmansk',b'Russia',MMK,ULMM,
b'Minsk',b'Belarus',MHP,UMMM,
b'Minsk',b'Belarus',MSQ,UMMS,
b'Mogilev',b'Belarus',MVQ,UMOO,
b'Makhachkala',b'Russia',MCX,URML,
b'Mineralnyye Vody',b'Russia',MRV,URMM,
b'Magnitogorsk',b'Russia',MQF,USCM,
b'Mary',b'Turkmenistan',MYP,UTAM,
b'Polonnaruwa Town',b'Sri Lanka',MNH,VCCH,
b'',b'India',MZU,VEMZ,
b'Taipa',b'Macau',MFM,VMMC,
b'Meghauli',b'Nepal',MEY,VNMG,
b'Chennai',b'India',MAA,VOMM,
b'Mysore',b'India',MYQ,VOMY,
b'Mal\xc3\xa9',b'Maldives',MLE,VRMM,
b'',b'Thailand',MAQ,VTPM,
b'Mandalay',b'Burma',MDL,VYMD,
b'Mkeik',b'Burma',MGZ,VYME,
b'Myitkyina',b'Burma',MYT,VYMK,
b'Mawlamyine',b'Burma',MNU,VYMM,
b'Manaung',b'Burma',MGU,VYMN,
b'',b'Burma',MOE,VYMO,
b'Mong Hsat',b'Burma',MOG,VYMS,
b'Mong Tong',b'Burma',MGK,VYMT,
b'Magway',b'Burma',MWQ,VYMW,
b'Mamuju-Celebes Island',b'Indonesia',MJU,WAWJ,
b'Mindiptana-Papua Island',b'Indonesia',MDP,WAKD,
b'Merauke-Papua Island',b'Indonesia',MKQ,WAKK,
b'Manado-Celebes Island',b'Indonesia',MDC,WAMM,
b'Karakelong Island',b'Indonesia',MNA,WAMN,
b'Murateweh-Borneo Island',b'Indonesia',MTW,WAOM,
b'Mangole Island',b'Indonesia',MAL,WAPE,
b'Malang-Java Island',b'Indonesia',MLG,WARA,
b'Manokwari-Papua Island',b'Indonesia',MKW,WASR,
b'Maumere-Flores Island',b'Indonesia',MOF,WATC,
b'Masamba-Celebes Island',b'Indonesia',MXB,WAWM,
b'Mukah',b'Malaysia',MKM,WBGK,
b'Marudi',b'Malaysia',MUR,WBGM,
b'Miri',b'Malaysia',MYY,WBGR,
b'Mulu',b'Malaysia',MZV,WBMU,
b'Medan-Sumatra Island',b'Indonesia',MES,WIMM,
b'Matak Island',b'Indonesia',MWK,WIOM,
b'Muko Muko-Sumatra Island',b'Indonesia',MPC,WIPU,
b'Peureumeue-Sumatra Island',b'Indonesia',MEQ,WITC,
b'Mersing',b'Malaysia',MEP,WMAU,
b'Malacca',b'Malaysia',MKZ,WMKM,
b'Maliana',b'Timor-Leste',MPT,WPMN,
b'',b'Australia',MRP,YALA,
b'Maroochydore',b'Australia',MCY,YBSU,
b'Mackay',b'Australia',MKY,YBMK,
b'Mount Hotham',b'Australia',MHU,YHOT,
b'',b'Australia',MRG,YMBA,
b'',b'Australia',MBB,YMBL,
b'',b'Australia',MFP,YMCR,
b'',b'Australia',MLR,YMCT,
b'Mandora',b'Australia',MQA,YMDI,
b'',b'Australia',MKR,YMEK,
b'',b'Australia',MEB,YMEN,
b'Merimbula',b'Australia',MIM,YMER,
b'Milingimbi Island',b'Australia',MGT,YMGB,
b'Maningrida',b'Australia',MNG,YMGD,
b'',b'Australia',MGV,YMGR,
b'',b'Australia',MQZ,YMGT,
b'',b'Australia',MHO,YMHO,
b'McArthur River Mine',b'Australia',MCV,YMHU,
b'Mildura',b'Australia',MQL,YMIA,
b'Mitchell Plateau',b'Australia',MIH,YMIP,
b'',b'Australia',MTQ,YMIT,
b'',b'Australia',MJP,YMJM,
b'Melbourne',b'Australia',MBW,YMMB,
b'Melbourne',b'Australia',MEL,YMML,
b'',b'Australia',MMM,YMMU,
b'',b'Australia',MTL,YMND,
b'',b'Australia',MMG,YMOG,
b'Moree',b'Australia',MRZ,YMOR,
b'Moreton',b'Australia',MET,YMOT,
b'',b'Australia',MIN,YMPA,
b'Marqua',b'Australia',MQE,YMQA,
b'Moranbah',b'Australia',MOV,YMRB,
b'',b'Australia',MWB,YMRW,
b'Moruya',b'Australia',MYA,YMRY,
b'',b'Australia',MTD,YMSF,
b'',b'Australia',MGB,YMTG,
b'',b'Australia',MNQ,YMTO,
b'Muccan Station',b'Australia',MUQ,YMUC,
b'Mungeranie',b'Australia',MNE,YMUG,
b'Murray Island',b'Australia',MYI,YMUI,
b'Mulka',b'Australia',MVK,YMUK,
b'',b'Australia',MXU,YMWA,
b'',b'Australia',MXD,YMWX,
b'',b'Australia',MBH,YMYB,
b'',b'Australia',MOO,YOOM,
b'Mkambati',b'South Africa',MBM,,
b'Meixian',b'China',MXZ,ZGMX,
b'M\xc3\xb6r\xc3\xb6n',b'Mongolia',MXV,ZMMN,
b'Mianyang',b'China',MIG,ZUMY,
b'Mudanjiang',b'China',MDG,ZYMD,
b'Marawaka',b'Papua New Guinea',MWG,AYMW,
"b""M'Bigou""",b'Gabon',MBC,FOGG,
b'Franceville',b'Gabon',MVB,FOON,
"b""Martha's Vineyard""",b'United States',MVY,KMVY,
b'Marion',b'United States',MZZ,KMZZ,
b'Fontvieille',b'Monaco',MCM,LNMC,
b'Fairbanks',b'United States',MTX,,MTF
"b""Gerald's Park""",b'Montserrat',MNI,TRPG,
b'Athens',b'United States',MMI,,
"b'Austin, TX'",b'United States',MMR,,
b'Balikesir',b'Turkey',MQJ,,
b'Baltimore',b'United States',MTN,,
b'Chagni',b'Ethiopia',MKD,,
"b'Eastover, SC'",b'United States',MMT,,
b'Columbia',b'United States',MRC,,
b'Columbus',b'United States',MKF,,
"b'Dayton, OK'",b'United States',MGY,,
b'Fort Indiantown',b'United States',MUI,,
b'Jackson',b'United States',MJQ,,
"b'Kayenta, AZ'",b'United States',MVM,,
b'Maan',b'Jordan',MPQ,,
b'Mackinac Island',b'United States',MCD,,
b'Macksville',b'Australia',MVH,,
b'Dalcahue',b'Chile',MHC,SCPQ,
b'Macomb',b'United States',MQB,,
"b'Macon, GA'",b'United States',MAC,,
b'Madera',b'United States',MAE,,
b'Madison',b'United States',MPE,,
b'Madison',b'United States',MDN,,
b'Madras',b'United States',MDJ,,
b'Maganja Da Costa',b'Mozambique',MJS,,
b'Mahenye',b'Zimbabwe',MJW,,
b'Mainoru',b'Australia',MIZ,,
b'Majma',b'Saudi Arabia',MJH,,
b'Malad City',b'United States',MLD,,
b'Malden',b'United States',MAW,,
b'Malta',b'United States',MLK,,
b'Mamitupo',b'Panama',MPI,,
b'Manare',b'Papua New Guinea',MRM,,
"b'Manassas, VA'",b'United States',MNZ,,
b'',b'Belize',MZE,,
b'Mandeville',b'Jamaica',MVJ,,
b'Manega',b'Gabon',MGO,,
b'Manetai',b'Papua New Guinea',MVI,,
b'Manga',b'Papua New Guinea',MGP,,
b'Manila',b'United States',MXA,,
b'Manistee',b'United States',MBL,,
"b'Mankato, MN'",b'United States',MKT,,
b'Mankono',"b""C\xc3\xb4te d'Ivoire""",MOK,,
"b'Mansfield, OH'",b'United States',MFD,,
b'Manteo',b'United States',MEO,,
b'Mapoda',b'Papua New Guinea',MPF,,
b'Maramuni',b'Papua New Guinea',MWI,,
b'Marana',b'United States',MZJ,,
"b'Marathon, FL'",b'United States',MTH,,
b'Marble Canyon',b'United States',MYH,,
b'Marcala',b'Honduras',MRJ,,
b'Marco Island',b'United States',MRK,,
b'Marfa',b'United States',MRF,,
b'Margarima',b'Papua New Guinea',MGG,,
"b'Marietta, GA'",b'United States',MGE,,
b'Marion',b'United States',MWA,,
b'Marion',b'United States',MNN,,
"b'Marks, MS'",b'United States',MMS,,
b'Marlborough',b'United States',MXG,,
b'Maron',b'Papua New Guinea',MNP,,
b'Marquette',b'United States',MQT,,
b'Marshall',b'United States',MLL,,
b'Marshall',b'United States',MML,,
b'Marshalltown',b'United States',MIW,,
b'Marshfield',b'United States',MFI,,
"b'Martinsburg, WV'",b'United States',MRB,,
b'Marysville',b'United States',MYV,,
b'Masa',b'Papua New Guinea',MBV,,
b'Mastic Point',b'Bahamas',MSK,,
"b'Matagorda Island, TX'",b'United States',MGI,,
b'Mato Grosso',b'Brazil',MTG,,
b'Matsaile',b'Lesotho',MSG,,
b'Mattoon',b'United States',MTO,,
b'Maxton',b'United States',MXE,,
b'May Creek',b'United States',MYK,,
b'Mbout',b'Mauritania',MBR,,
"b'Mc Alester, OK'",b'United States',MLC,,
b'Mc Rae',b'United States',MQW,,
b'Mccall',b'United States',MYL,,
b'Mccarthy',b'United States',MXY,,
b'Mccomb',b'United States',MCB,,
b'Mc Cook',b'United States',MCK,,
b'Mcpherson',b'United States',MPR,,
b'Meadville',b'United States',MEJ,,
b'Medford',b'United States',MDF,,
b'Medina',b'Colombia',MND,,
b'Medouneu',b'Gabon',MDV,,
b'Mekane Selam',b'Ethiopia',MKS,,
"b'Melfa, VA'",b'United States',MFV,,
b'Melfi',b'Chad',MEF,,
b'Mena',b'Ethiopia',MZX,,
b'Menominee',b'United States',MNM,,
b'Merluna',b'Australia',MLV,,
"b'Mesa, AZ'",b'United States',MSC,,
"b'Mesquite, NV'",b'United States',MFH,,
b'Mevang',b'Gabon',MVG,,
b'Miami',b'United States',MIO,,
"b'Michigan City, IN'",b'United States',MGC,,
b'Middleton Island',b'United States',MDO,,
"b'Middletown, Ohio'",b'United States',MWO,,
b'Midgard',b'Namibia',MQG,,
b'Midland',b'United States',MDD,,
b'Milford',b'United States',MLF,,
b'Milledgeville',b'United States',MLJ,,
b'Millinocket',b'United States',MLT,,
b'Millville',b'United States',MIV,,
b'Milwaukee',b'United States',MWC,,
b'Minden',b'United States',MEV,,
b'Mineral Wells',b'United States',MWL,,
b'Miners Lake',b'Australia',MRL,,
b'Minj',b'Papua New Guinea',MZN,,
b'Minneapolis',b'United States',MIC,,
b'Minot',b'United States',MIB,,
b'Minto',b'United States',MNT,,
b'Mirgorod',b'Ukraine',MXR,,
b'Miriti',b'Colombia',MIX,,
b'Mitchell',b'United States',MHE,,
b'Mitchell River',b'Australia',MXQ,,
b'',b'Australia',MIY,,
b'Moberly',b'United States',MBY,,
b'Mobridge',b'United States',MBG,,
b'Mohanbari',b'India',MOH,,
b'Mojave',b'United States',MHV,,
b'Moki',b'Papua New Guinea',MJJ,,
b'Moma',b'Mozambique',MMW,,
b'Monahans',b'United States',MIF,,
b'Monfort',b'Colombia',MFB,,
b'Monroeville',b'United States',MVC,,
b'Montauk',b'United States',MTP,,
b'Monterrey',b'Colombia',MOY,,
"b'Montevideo, MN'",b'United States',MVE,,
"b'Montgomery, AL'",b'United States',MXF,,
"b'Montgomery, NY'",b'United States',MGJ,,
"b'Monticello, IA'",b'United States',MXO,,
"b'Monticello, NY'",b'United States',MSV,,
b'Monticello',b'United States',MXC,,
b'Moolawatana',b'Australia',MWT,,
"b'Morganton, NC'",b'United States',MRN,,
b'Morichal',b'Colombia',MHF,,
b'Moroak',b'Australia',MRT,,
b'Morrilton',b'United States',MPJ,,
b'Morris',b'United States',MOX,,
b'Morristown',b'United States',MOR,,
"b'Moses Lake, WA'",b'United States',MWH,,
b'Mosquera',b'Colombia',MQR,,
b'Moultrie',b'United States',MUL,,
b'Moultrie',b'United States',MGR,,
b'Mount Buffalo',b'Australia',MBF,,
b'Mount Etjo Lodge',b'Namibia',MJO,,
b'Mount Full Stop',b'Australia',MFL,,
"b'Mount Pleasant, MI'",b'United States',MOP,,
b'Mount Pleasant',b'United States',MPS,,
b'Mount Shasta',b'United States',MHS,,
b'Mount Swan',b'Australia',MSF,,
b'Mount Union',b'United States',MUU,,
b'Mount Vernon',b'United States',MVW,,
b'Mount Wilson',b'United States',MWS,,
"b'Mountain Home, ID'",b'United States',MUO,,
b'Mountain Valley',b'Australia',MNV,,
b'Moyale',b'Ethiopia',MYS,,
b'Mt Barnett',b'Australia',MBN,,
b'Mt Cavenagh',b'Australia',MKV,,
b'McKinley Park',b'United States',MCL,,
b'Mt Pleasant',b'United States',MPZ,,
b'Mt Pleasant',b'United States',MSD,,
b'Mt Pocono',b'United States',MPO,,
b'Mt Vernon',b'United States',MVN,,
b'Mui',b'Ethiopia',MUJ,,
b'Mukalla',b'Yemen',MKX,,
b'Mulatupo',b'Panama',MPP,,
b'Basel Mulhouse Freiburg',b'France',MLH,,
b'Mullen',b'United States',MHN,,
b'Munduku',b'Papua New Guinea',MDM,,
b'Mundulkiri',b'Cambodia',MWV,,
"b'Muscatine, IA'",b'United States',MUT,,
b'Musgrave',b'Australia',MVU,,
b'Muskogee',b'United States',MKO,,
b'Mussau',b'Papua New Guinea',MWU,,
b'Muzaffarnagar',b'India',MZA,,
b'Mzamba',b'South Africa',MZF,,
"b'Omaha, NE'",b'United States',MIQ,,
b'Philadelphia',b'United States',MUV,,
